"2840"," أخبرنا محمد بن المبارك حدثنا يحيى بن حمزة عن النعمان عن مكحول أنه سئل عن ميراث ولد الملاعنة لمن هو قال جعله رسول الله صلى الله عليه وسلم لأمه في سببه لما لقيت من البلاء ولإخوته من أمه و قال مكحول فإن ماتت الأم وتركت ابنها ثم توفي ابنها الذي جعل لها كان ميراثه لإخوته من أمه كله لأنه كان لأمهم وجدهم وكان لأبيها السدس من ابن ابنته وليس يرث الجد إلا في هذه المنزلة لأنه إنما هو أب الأم وإنما ورث الإخوة من الأم أمهم وورث الجد ابنته لأنه جعل لها فالمال الذي للولد لورثة الأم وهو يحرزه الجد وحده إذا لم يكن غيره "
"2841"," أخبرنا محمد بن العلاء حدثنا يحيى بن أبي بكير حدثنا إبراهيم بن طهمان عن سماك بن حرب عن عكرمة عن ابن عباس أن قوما اختصموا إلى علي رضي الله عنه في ولد المتلاعنين فجاء عصبة أبيه يطلبون ميراثه فقال إن أباه كان تبرأ منه فليس لكم من ميراثه شيء فقضى بميراثه لأمه وجعلها عصبته "
"2842"," أخبرنا عبيد الله بن موسى عن إسرائيل عن عبد الأعلى أنه سمع محمد بن علي يحدث عن علي في الرجل يكون له ما للرجل وما للمرأة من أيهما يورث فقال من أيهما بال "
"2843"," حدثنا أبو بكر بن أبي شيبة حدثنا هشيم عن مغيرة عن شباك عن الشعبي عن علي في الخنثى قال يورث من قبل مباله "
"2844"," حدثنا أبو نعيم حدثنا أبو هانئ قال سئل عامر عن مولود ولد وليس بذكر ولا أنثى ليس له ما للذكر وليس له ما للأنثى يخرج من سرته كهيئة البول والغائط سئل عن ميراثه فقال نصف حظ الذكر ونصف حظ الأنثى "
"2845"," أخبرنا يزيد بن هارون حدثنا عاصم عن الشعبي قال سئل أبو بكر عن الكلالة فقال إني سأقول فيها برأيي فإن كان صوابا فمن الله وإن كان خطأ فمني ومن الشيطان أراه ما خلا الوالد والولد فلما استخلف عمر قال إني لأستحيي الله أن أرد شيئا قاله أبو بكر "
"2846"," حدثنا عبد الله بن يزيد حدثنا سعيد هو ابن أبي أيوب قال حدثني يزيد بن أبي حبيب عن مرثد بن عبد الله اليزني عن عقبة بن عامر الجهني أنه قال ما أعضل بأصحاب رسول الله صلى الله عليه وسلم شيء ما أعضلت بهم الكلالة "
"2847"," حدثنا محمد بن يوسف حدثنا سفيان عن عمرو بن دينار عن الحسن بن محمد عن ابن عباس قال الكلالة ما خلا الوالد والولد "
"2848"," أخبرنا محمد حدثنا سفيان عن يعلى بن عطاء عن القاسم بن عبد الله عن سعد أنه كان يقرأ هذه الآية { وإن كان رجل يورث كلالة أو امرأة وله أخ أو أخت } لأم "
"2849"," أخبرنا عبد الله بن يزيد حدثنا حيوة حدثنا أبو الأسود محمد بن عبد الرحمن بن نوفل أن عاصم بن عمر بن قتادة الأنصاري أخبره أن عمر بن الخطاب التمس من يرث ابن الدحداحة فلم يجد وارثا فدفع مال ابن الدحداحة إلى أخوال ابن الدحداحة "
"2850"," أخبرنا أبو عاصم عن ابن جريج عن عمرو بن مسلم عن طاوس عن عائشة قالت الله ورسوله مولى من لا مولى له والخال وارث من لا وارث له "
"2851"," أخبرنا محمد بن يوسف حدثنا سفيان عن فراس عن الشعبي عن زياد قال أتي عمر في عم لأم وخالة فأعطى العم للأم الثلثين وأعطى الخالة الثلث "
"2852"," أخبرنا محمد بن يوسف حدثنا سفيان عن يونس عن الحسن أن عمر بن الخطاب أعطى الخالة الثلث والعمة الثلثين "
"2853"," أخبرنا محمد بن يوسف حدثنا سفيان عن الحسن بن عمرو عن غالب بن عباد عن قيس بن حبتر النهشلي قال أتي عبد الملك بن مروان في خالة وعمة فقام شيخ فقال شهدت عمر بن الخطاب أعطى الخالة الثلث والعمة الثلثين قال فهم أن يكتب به ثم قال أين زيد عن هذا "
"2854"," أخبرنا محمد بن يوسف حدثنا سفيان عن محمد بن سالم عن الشعبي عن مسروق عن عبد الله قال الخالة بمنزلة الأم والعمة بمنزلة الأب وبنت الأخ بمنزلة الأخ وكل رحم بمنزلة رحمه التي يدلي بها إذا لم يكن وارث ذو قرابة "
"2855"," أخبرنا يزيد بن هارون أخبرنا هشام عن محمد عن عبد الله بن عتبة قال حدثني الضحاك بن قيس أن عمر قضى في أهل طاعون عمواس أنهم كانوا إذا كانوا من قبل الأب سواء فبنو الأم أحق وإذا كان بعضهم أقرب من بعض بأب فهم أحق بالمال "
"2856"," حدثنا أحمد بن عبد الله حدثنا أبو شهاب حدثني أبو إسحق الشيباني عن عبيد بن أبي الجعد عن عبد الله بن شداد بن الهاد قال أصيب سالم مولى أبي حذيفة يوم اليمامة فبلغ ميراثه مائتي درهم فقال عمر احبسوها على أمه حتى تأتي على آخرها "
"2857"," حدثنا أبو نعيم حدثنا زهير عن أبي إسحق عن الحارث عن علي عن النبي صلى الله عليه وسلم قال الإخوة من الأم يتوارثون دون بني العلات يرث الرجل أخاه لأبيه وأمه دون أخيه لأبيه "
"2858"," حدثنا سهل بن حماد حدثنا شعبة عن النعمان بن سالم قال قلت لابن عمر أرأيت رجلا ترك ابن ابنته أيرثه قال لا "
"2859"," حدثنا يعلى حدثنا الأعمش عن إبراهيم قال قال عبد الله الأم عصبة من لا عصبة له والأخت عصبة من لا عصبة له "
"2860"," حدثنا مسلم بن إبراهيم حدثنا وهيب حدثنا ابن طاوس عن أبيه عن ابن عباس عن النبي صلى الله عليه وسلم قال ألحقوا الفرائض بأهلها فما بقي فهو لأولى رجل ذكر "
"2861"," أخبرنا يزيد بن هارون حدثنا يحيى أن سليمان بن يسار أخبره عن محمد بن الأشعث أن عمة له توفيت يهودية باليمن فذكر ذلك لعمر بن الخطاب فقال يرثها أقرب الناس إليها من أهل دينها "
"2862"," حدثنا محمد بن يوسف حدثنا سفيان عن قيس بن مسلم عن طارق بن شهاب قال ماتت عمة الأشعث بن قيس وهي يهودية فأتى عمر بن الخطاب فقال أهل دينها يرثونها "
"2863"," حدثنا محمد بن يوسف حدثنا سفيان عن حماد عن إبراهيم قال قال عمر بن الخطاب أهل الشرك لا نرثهم ولا يرثونا "
"2864"," حدثنا أبو نعيم حدثنا حسن عن عيسى الحناط عن الشعبي أن رسول الله صلى الله عليه وسلم وأبا بكر وعمر قالوا لا يتوارث أهل دينين "
"2865"," حدثنا أبو نعيم حدثنا زهير عن مطرف عن عامر عن عمر قال لا يتوارث أهل ملتين "
"2866"," أخبرنا أبو نعيم حدثنا شريك عن الأشعث عن الحسن عن جابر قال لا نرث أهل الكتاب ولا يرثونا إلا أن يموت للرجل عبده أو أمته "
"2867"," حدثنا محمد بن عيسى حدثنا شريك عن الأشعث عن الحسن عن جابر قال قال رسول الله صلى الله عليه وسلم لا نرث أهل الكتاب ولا يرثونا إلا الرجل يرث عبده أو أمته "
"2868"," حدثنا سليمان بن حرب حدثنا حماد بن سلمة عن داود عن الشعبي عن مسروق قال كان معاوية يورث المسلم من الكافر ولا يورث الكافر من المسلم قال قال مسروق وما حدث في الإسلام قضاء أحب إلي منه قيل لأبي محمد تقول بهذا قال لا "
